"order_id","payment_sequential","payment_type","payment_installments","payment_value"
"63c5f492ab4ee6c249acbb4cff61ae3f",1,"credit_card",1,81.58
"8ca5bdac5ebe8f2d6fc9171d5ebc906a",3,"voucher",1,3
"6c98fa39891b33399785aeac3d7ee926",1,"credit_card",2,84.81
"7dbdda97c8aa87c003f73602c45e4f90",1,"credit_card",4,32.41
"6bf0f652ea13e6773172c1899a925bb4",1,"credit_card",1,13.09
"99e34b586d1fa26ea713021ff647d18d",1,"credit_card",1,7.88
"c74e4862507efb811471cd922e6f3529",1,"credit_card",5,73.06
"710770cfb61b2c43a091ab2c7b89a921",1,"credit_card",6,13.02
"6eea8cd99d26a8bbdf39d5289e4e7601",1,"credit_card",10,118.14
"3ca411651463b3a30f194126a1d6fda6",1,"mobile",1,7.35
"1475652ad485c6469bd02393c70fdaa9",1,"credit_card",2,16.35
"cf4eff954b06c19d96be7d6792a1da3c",1,"credit_card",4,9.63
"5718fc130d653929872f0481438d3f66",1,"mobile",1,7.88
"ac033ca6c43caa50310de844a7868c8e",1,"mobile",1,14.81
"f03c93c7441f0edaa7987c4313467110",1,"mobile",1,13.36
"524ea0422eabccf15e4af385f6b153d6",1,"credit_card",1,7.32
"e41e5861711a10524b80a63d022ae776",1,"credit_card",10,236.1
"4a686b47e7eecbd136617bf8ae7c9af4",2,"voucher",1,4
"76c025e93388599ae9e136363ee1c00b",1,"credit_card",1,27.19
"0b365bbd59e2f75bea276c81bb916dcb",1,"credit_card",1,0.56
"055f84fd2ebf314ebec85f8e1312f4f4",1,"credit_card",2,37.17
"de43e0e00259ee7b44c7a11e9b5d114f",1,"credit_card",8,24.84
"6b64cb311a0d5baa18bc37ead02d657c",1,"credit_card",1,11.18
"90024aa5d3878db3667cb0ece7f1aa08",1,"credit_card",10,21.05
"f44117f1303c4e6573d463bdedff85de",1,"credit_card",3,22.97
"375d01d18f644eb19328130122fcc9ef",1,"credit_card",1,13.11
"068ef03abe39323450b52f486b34bf3d",1,"credit_card",1,15.36
"33ce126846ecce9afdfe8f1b93551928",1,"credit_card",2,12.36
"6b56339f54b8363a200c6814ae732846",1,"credit_card",2,29.8
"54066aeaaf3ac32e7bb6e45aa3bf65e4",1,"credit_card",2,12.24
"e22da8f5aa7c1414020c647664a8483b",1,"credit_card",1,16.96
"e6a66a8350bb88497954d37688ab123e",4,"voucher",1,1.65
"9dece38ba34c2b0050efef28e85d7bde",1,"credit_card",1,6.54
"5cfaa2e60887ab4aed7d4e637efe2156",1,"credit_card",5,10.1
"4c1cb7f4baf46ea807d4e65bc0494dba",1,"credit_card",3,7.41
"f057e285395efbc0c032cf9e4ccfd146",1,"credit_card",1,7.6
"4eecbfcab9ec27fad7e24ac94f9a032b",1,"mobile",1,39.36
"cc58d2040605eaadced18735aef5bbb0",1,"credit_card",10,73.44
"aab0a15c4d4fd11c8b5c5827d567f202",1,"credit_card",4,39.07
"0ad81eec70d65880c30299b73ac7945d",1,"mobile",1,32.15
"b667484df2bb8bef1e61788f1c7556f5",1,"mobile",1,34.07
"6e2b63d5084b319e8d72270b7882e119",1,"credit_card",1,26.73
"af090d1b9b5c1f684bc6a48f6525e97c",1,"credit_card",2,8.55
"2dd8a69d1eb8ea62bdddc073c4e80ab1",1,"mobile",1,14.57
"e2c195168dcfb7f5465c1b342ac094ee",1,"mobile",1,321.03
"04031f8b12339dcc12fa340fe96f00a6",1,"credit_card",2,14.19
"97d27b60de1ffde7559bfe762230851a",1,"credit_card",3,21.99
"dc282855b102a2d5cffe41332d73c196",1,"credit_card",1,14.23
"8ef3801f58da6b652a3082e1fa5b6589",1,"credit_card",2,25.83
"2adb88df15a33d97f2990e59b1745820",1,"credit_card",1,5.5
"f2ce3b8d9c16e475c92d3c2d51809cfe",1,"mobile",1,4.6
"66c8dae0eb958ee945dc71efd0a99659",1,"credit_card",1,9.82
"ab77be4cf9bf132ca4d82049e786e528",1,"mobile",1,22.2
"6a2979d48eda14bfbe2d632638ae16a2",1,"credit_card",1,42.11
"90181a7780a0fa0a32d7449931661c2b",1,"credit_card",1,13.45
"f29b2ca058a4371e9c8baaae26e7e1a3",1,"credit_card",4,9.33
"8eb40d0d6303f8fe16dad09968248c6e",1,"credit_card",1,40.21
"0c4c42e7e040dc423699b1d019b684e1",1,"mobile",1,15.94
"20b44662cba0e4e87a3d794343c1076c",1,"credit_card",4,9.02
"b6165efbad3f8539e365b9ae5a2f3c44",1,"credit_card",1,37.93
"25e8002575a945e8d4ae84ca208daa50",1,"mobile",1,20.81
"530ed5c74fd86562fe50456702b65599",1,"credit_card",7,25.8
"0d80282817c88ed77c05a7e4f72dec4f",1,"credit_card",2,16.86
"943124300f49c04925947c81838ab67d",1,"mobile",1,7.02
"cb161f108a2062a82651fe528b39ffa7",1,"mobile",1,43.61
"e7fbf44c317d9ac6b87b0330fed92f1b",1,"mobile",1,8.11
"42ed2aeb956c92e3c3bb6933ecea1d89",1,"credit_card",6,31.88
"c1213e8146aaff37acf16bfef1789d75",1,"credit_card",2,18.68
"107f069fdb62a9cbe252b043323e4e32",1,"credit_card",2,35.03
"15623f35d6d5eaa2fcd185a613927e86",1,"mobile",1,26.36
"cad2acef57f845758b7d0da4ee76a3e1",1,"credit_card",3,55.29
"8e3ab8811f9c3a04413aa4e14f84b872",1,"mobile",1,9.2
"2e40f4ca6760b2209d72989c1533fe0c",1,"credit_card",1,23.84
"90ea2b1be9c98c67406de151652daa63",1,"mobile",1,11.84
"5662e7f8bbc6abe55e104ac06994a731",1,"credit_card",3,11.54
"b0e1d9af1bfc3a4d96489c81cf10fe69",1,"credit_card",1,27.12
"57cf629636cf674f91cdf37b7118b27f",1,"mobile",1,27.59
"938b81c296794bf21f608257efd9aae9",1,"mobile",1,13.62
"71e46015f37d1839f5feacddea47add2",1,"credit_card",3,14.72
"d482cb92e40c8f1f96da881196ddd956",1,"credit_card",3,23.59
"811acfa349a56222b8ca357b548123bb",1,"credit_card",3,16.9
"c6ee046b85d59deed2e71242e970d437",1,"credit_card",4,23.9
"9c83e600b8c156f1b50b753f30e93634",1,"mobile",1,16.81
"374a125372cffb30e8e2df55f8448da4",1,"mobile",1,14.61
"98f0e2b0d85754ca3b4e06d70f0f63a2",2,"credit_card",2,14
"e415a718c8f2f0372ec699fec852fb68",1,"credit_card",2,17.98
"ce4c70f737d1a9edba23290f6031d076",1,"mobile",1,23.48
"b5a1d012931f59ed905df201cf2aba80",2,"voucher",1,10
"1dfc284468e80b96e18103668871f465",1,"credit_card",6,15.79
"6cc24bf6c628c261d2f9f0f7eef52a93",1,"credit_card",2,31.96
"b11a2fc0664cad475e2700523625a1e6",1,"credit_card",2,14.23
"b45e0eedd6fb6570b2fc15416a437431",1,"credit_card",1,15.26
"7aad0379bac4fe5dcb0a97650eaf957d",1,"mobile",1,10.2
"023b49300b34f2b9961857266df731dc",1,"credit_card",2,32.55
"9cdf5eee30c936e5a33b193998e40d07",1,"credit_card",4,41.89
"68e77d6af71665b7749d1e4ce51835ae",1,"credit_card",1,26.9
"e417eb578007d00c0b658bc321e625fb",1,"credit_card",6,22.2
"608570b95a49743971fb82089b960070",3,"voucher",1,2.46
"f7535fb641a71ca3e0a6f2657dbfc51d",1,"credit_card",1,26.39
"60622e02fde39a42fe9654c41a6bba8d",1,"debit_card",1,38.26
"c1df4a5d1b544e51e2f038412f96c0a9",1,"credit_card",6,17.05
"dc3da2a9d0c93951fdc030194d48bb02",1,"credit_card",1,40.15
"de25b0f0bc16aa46db52a0cb9963b764",1,"mobile",1,42.61
"58ee11026c2fdda6ff738c392cc5fb00",1,"mobile",1,14.83
"633bd8dd4d19125b69aeee2526f79779",1,"voucher",1,11.02
"37efc102e49c3219c6ca92ce169327c9",1,"credit_card",1,11.56
"b0bf00faa32149ac7d0400f67ce3d3b0",1,"credit_card",1,5.01
"f8868b8046c99c3b68a17b935efe47a9",1,"mobile",1,39.89
"b7a098563d93a0a1f918772c24ca3831",1,"credit_card",3,34.46
"76a6cde2f1431bc0834cad44ad2f472f",1,"credit_card",2,37.87
"e9a94acfe5f03efa28ff033a79fefe8b",1,"credit_card",4,40.81
"9b8254228cafa6a7e497fc21d7268c05",1,"mobile",1,7.56
"0c1457493ca1492c4a4417fc278605b0",2,"voucher",1,10
"9b9a93b680e8808b6da57cbfb3836a62",1,"credit_card",6,24.34
"5745e260f636fdd0cef91f81a164631d",1,"credit_card",10,31.28
"98e5161ba292a2032d586ecc01ac0c87",1,"credit_card",3,34.36
"1207b88243115c9eafb9931bc2d0b59d",1,"credit_card",2,26.61
"dcb0beba69129b3cb15757a33bc9dce9",1,"debit_card",1,15.48
"11c177c8e97725db2631073c19f07b62",1,"credit_card",4,88.23
"752fa58357e17806a310c0739bf909fb",1,"credit_card",2,28.45
"d9f8510c453819ec4a9eb91851ea5fc4",1,"mobile",1,37.25
"4d6dca1dbb561c5c5af9a4c8fbc38375",1,"credit_card",3,49.07
"e3814831894acaf0ee4561b4a610b580",1,"mobile",1,77.1
"3afe0a2538a748619bef413a2699533c",1,"credit_card",4,63.63
"417b5687161450887ef2e6b283c15c32",1,"credit_card",1,18.73
"d4a1728b95d69bdf0bb9dae4bce1d666",1,"mobile",1,14.36
"d7c320185a2f9b32f5e2370ff3f8bd64",2,"voucher",1,0.78
"cf4e2fbc22f6efdf6c5988003626bf48",1,"mobile",1,8.85
"f732c55a86efa8dc400f0f4fae25a411",1,"credit_card",2,9.52
"c89d81740da0f2eca4cdbac9c558ed6a",1,"credit_card",10,23.37
"d3a553b0f57271e7cb7fe426288bcca3",1,"credit_card",4,42.44
"059d893dde97f787f2f608d5a5d13e0b",1,"mobile",1,12.39
"67124ddb9431dc57aca8f687a178167d",1,"credit_card",2,20.53
"03da04c1427d7b8bff38d76efca1029d",1,"mobile",1,43.35
"5dd868edea4ee3363563534cd18187f1",1,"credit_card",1,9.25
"80271f9179f6d8df256f964fc2cc1c6a",1,"credit_card",1,1.63
"6e0b92bf7f849a26ecbd65716cf5d610",2,"voucher",1,19.77
"d7902cb5d7fd1f143aff7375644c6d7a",1,"credit_card",2,13.01
"5cc9158bdd66e341bc4085933657d306",1,"credit_card",1,6.94
"80d9c03bcaef317e3d2ad8d6fe48538d",1,"credit_card",3,30.37
"fbca4283c50aa9846b2fb711093da41f",1,"credit_card",1,8.72
"93d16f5ff7e2ae4320139a6faf1a2716",1,"credit_card",1,7.15
"e147ca8da0685dd93cd1c619d1b776ac",1,"credit_card",3,14.56
"92515c13ea7bcf398a6d73f2558f08fb",1,"credit_card",7,69.32
"6d9f6e79f1664d6ff8e74dd03f8a5b43",2,"voucher",1,43.4
"a625881421471d07433770992a93acab",1,"credit_card",3,20.89
"b817f6c3399d06c7629a445527b463dd",1,"credit_card",3,7.22
"8bf6956999b0861c3191773f28806f40",1,"mobile",1,19.98
"4d8facc97be05fe7125870fb933e0362",1,"credit_card",2,26.67
"e1b2b399fc8d82464976a550af8ee646",1,"credit_card",1,26.66
"a8f181d60a5b59513087247b0c3cb348",1,"credit_card",3,13.89
"264e91053cd726b067922356be6fd618",1,"credit_card",2,265.51
"5373c26702420c0f842871e489365e20",2,"credit_card",1,2.52
"a41753c6a1d8accb89732e36243432d7",1,"credit_card",3,9.14
"211ca17a71bd09c0686507992a585d32",1,"credit_card",4,23.9
"3957b45bce42070cac232014ad4d001b",2,"voucher",1,50
"d3b17114bb5d12fd946e0bb2680ec2b0",1,"credit_card",1,8.31
"35e29aad915d0ccfeeb308572ff8fe79",1,"mobile",1,4.2
"640521517a7ba45ac5894e92e00397e2",1,"credit_card",6,64.78
"6a0c96e8fd6d1c42bbfa1f5d49f3d3cb",3,"voucher",1,12.85
"935e2b59d8831e7e158e0a2bbf8f91c3",1,"credit_card",3,7.42
"2c0e90a2bdcffa59af23fe752aa40541",1,"mobile",1,43.65
"4be15c7abcf23a32b92fdd6fe0859ed0",1,"voucher",1,8.22
"e3153a88be7511737359301517f63274",1,"credit_card",1,19.07
"bb54e9bf4bdb6c6391a7c6b517748b9f",1,"credit_card",2,24.98
"ee491eb103d02acce80f7c5950def51d",1,"credit_card",1,2.8
"eca3005a4f60ceb77b67a30b74095ddf",2,"credit_card",1,0.8
"80d49171762a51f500bf6b774aa24617",1,"credit_card",1,557.57
"4c7ee4e8074ee13226ddac13d14b0989",1,"credit_card",5,17.91
"253c8653b64a17c18b729399e14c42cb",1,"credit_card",3,119.06
"41d5636cfaa3b8436beab84388cf73d0",1,"credit_card",1,34.34
"ba3d713d46b9dadf35bf0ab911b06408",1,"credit_card",1,17.12
"9459fe4630e1165c113f9fdb4ad5b261",1,"credit_card",3,8.93
"b87bff2c2c7ce847dc3c9459a117c3b5",1,"mobile",1,32.91
"f13f5fdf45611c82c2e37a20c065ddd1",1,"credit_card",1,23.16
"94a01dd9a6fd7d30b879bd61b85a1c00",1,"credit_card",9,18.86
"901b43947af8cf93ba28921adc6bbb8b",1,"credit_card",1,17.53
"6b79c53cc0f1caf6aa3b3c6729cbaa15",1,"credit_card",3,12.5
"743419ee64432e471c306434e29245b6",1,"mobile",1,23.26
"22561cc73693742c65f9e31bd0e8df08",1,"credit_card",10,80.99
"42e8aa987fc0b5e8e6ab1eced3eadd1d",1,"credit_card",1,39.2
"2cfc79d9582e9135c0a9b61fa60e6b21",1,"voucher",1,15.91
"8908c3c6b8591a4d779bc5a4abf4f951",1,"voucher",1,8.91
"f264e75375a41310e31722cb8c28cb8d",1,"mobile",1,61.36
"dcfb709b0757c7e96301c882821adb2c",1,"credit_card",1,8.97
"04f1827088d972a62224f5203a071500",1,"credit_card",10,35.61
"3f6484ca65eed5c701aa5e348623537f",1,"mobile",1,31.56
"8dcb7601ceb0b144a5fdd0055b91ba28",1,"credit_card",4,19.54
"6ed3f553337457d7804e8c39b580ce89",1,"credit_card",10,22.72
"7fa917593c3ed7bd80f35dcb6e1aefbb",1,"credit_card",1,8.88
"f1c5e5967b0cd0144bd3b56958f7da43",1,"mobile",1,18.15
"aa7b6f133145a6afcfa5f103efd4d9df",1,"credit_card",8,33.67
"b48ac51be3a49fb7eeaec899f9841944",1,"credit_card",1,26.33
"20c01dd7a0783578fb672819519685ca",1,"mobile",1,49.67
"02b939dcd55f2b17680e10690deb08b5",1,"credit_card",4,35.23
"82df1040816137c724988769a4370203",1,"credit_card",1,26.29
"bd7a44c3216be67318d6776fa920703d",1,"credit_card",2,12.27
"071d86b8fc66cad2d0bb93775be89392",1,"credit_card",5,20.63
"d91a712b4ecf0cba1183e01e2808599c",1,"credit_card",3,30.9
"b3b6a35d33a79057c835f4d65c03a2ea",1,"credit_card",3,17.23
"553901a853048dcd33ec8de19f90c5d0",1,"credit_card",3,14.65
"25716e02bca6edec6a1b90fa879d79e7",1,"credit_card",8,33.52
"9c77f370544954701cf2847a3732cb84",1,"credit_card",1,7.14
"741ec8db84b412611b43fbe607c884c0",1,"credit_card",4,21.9
"8e49d9a115677d2cc6074f46333029ec",1,"credit_card",6,14.04
"3235a845429a20753974e4bd70773c6f",1,"credit_card",10,20.84
"40a62332da0cae00581de556c36c00ac",1,"mobile",1,33.06
"ad133696906f6a78826daa0911b7daec",1,"credit_card",8,43.88
"4be09db4d90c87cf6a402ab9bc6f48da",1,"credit_card",8,18.92
"aa99487411b30032936831e56c42da2f",1,"credit_card",10,198.22
"7525e8f8b1a51d44f9912ce81146ac7d",1,"credit_card",10,44.32
"a3a97bc6e236d5351537c8f466c34dad",3,"voucher",1,1.33
"acd028b8d85a8ac15f7621e610da31e5",1,"credit_card",2,19.96
"36ee5e5872c5ae9c20647fcc29511b56",1,"credit_card",1,17.26
"5c83723b6467f6729e47c640005cd148",1,"credit_card",5,10.27
"ccf0360c8b7c2fbfd429c07b9d55b316",1,"credit_card",3,17.71
"0e5f77f8bef9424afd3d6e904e873275",1,"credit_card",2,24.65
"9e677b4bbd5d55506d4d8f1e5182dcb9",1,"credit_card",3,6.63
"50f943da6e59c10475c030a61ff8a31c",1,"credit_card",1,16.53
"b32f34114b935df368070009548b3806",1,"credit_card",1,8.6
"aa168056de685bc1be4c86543a14a845",1,"credit_card",1,10.82
"85feadc22f532c19478ba1b613a1f40a",1,"credit_card",2,34.72
"3cab5c70f370e7fa810658c551f8e2ce",1,"credit_card",6,30.76
"5b97959bc8102d72edcb01bdb5a0e9df",1,"credit_card",2,5.32
"5daa05e23e3d4dc6b95c1fa49dbfab7f",1,"debit_card",1,4.48
"d44fc0af1ec0ebbab612f2936147f717",1,"credit_card",9,39.38
"966aa877aacb92e9ba70a4c8243945ea",1,"credit_card",1,49.75
"cf223cd5f53b6a5986f1ef788d3e9e83",1,"credit_card",5,28.22
"7182e129d91eb324a925d8f1f8221d88",1,"credit_card",8,42.83
"2cfd5a10761ea2f9ebe13e7204c54c37",1,"debit_card",1,9.2
"9095f0efd46352f74ec4937fedfeb0be",2,"voucher",1,20
"d92888ccf9b2ae4399868e099fadf925",1,"mobile",1,8.22
"63576020815760d4b5d11cef32595ada",1,"credit_card",3,85.12
"8dc7f5f2024708be4f36e4b1811cdd97",1,"credit_card",1,20.45
"cff314344e536186940328c1c6ceec96",1,"credit_card",1,9.62
"8428e578bb1cf839ae26a6b7615502b9",1,"credit_card",1,8.08
"c85ea30e9a24abecb353caa26294c81c",1,"credit_card",7,14.6
"17f1909bbd1c04e12d122bfb43ea383d",1,"credit_card",1,25.25
"249e44947c66e3b0e46b3ba2f38d846d",1,"credit_card",2,27.75
"caad8650d057e45848943e18ad94ad73",1,"credit_card",1,26.32
"23bb9807759656cf1a127051f168d6bd",1,"credit_card",4,32.31
"8b0d556af68672c609357030e4672671",1,"credit_card",1,5.45
"a88a37e74e1ba099e646450f9f0d1762",1,"credit_card",6,35.01
"fe642627ef34edffd9e897365f2d0449",1,"credit_card",2,12.75
"a2612baf139a2d944224cb87c81d83b1",1,"credit_card",4,42.94
"50aee6309ac7a0d4fd5c78ac0d4e5404",1,"mobile",1,55.5
"62b7c4dfc1bfb412daf2852c00c4a672",1,"mobile",1,5.61
"8e084e8efad16f27d7f26e71af985ce2",1,"credit_card",8,36.28
"29e88d870b2322863f45602dc1a8bd89",1,"credit_card",8,32.5
"76437a7cb17e400752d72fe54dd85c77",1,"credit_card",1,49.5
"bc444369eaecdac2463e2551eff32463",1,"credit_card",6,12.67
"457afd8c764234eb93f7a25268578440",1,"mobile",1,45.76
"b18478bbf9b2283e3d12452f69fd9ce2",2,"credit_card",1,15.98
"5db54d41d5ebd6d76cb69223355601f5",1,"credit_card",2,27.25
"e97dd3d6f4710b02abf24319dd9478cd",1,"credit_card",1,28.35
"d00e79f339bb76a1b6dbcc8cb41934e7",1,"credit_card",10,22.69
"d11f4ebdaac0950df9e15dd286ddbe81",1,"mobile",1,7
"aef85868b291058edac07999dfc93307",1,"credit_card",1,19.84
"363fe8f62de97e4334f5c88e3d9e73a8",1,"credit_card",1,17.98
"c6a965cc9489a0d9ede11c4534e916f0",1,"credit_card",6,40.55
"9747f2b4defc1357fd6645a4acf8e0e2",1,"credit_card",1,7.67
"bf7937a823a3232d50fe7a0520ae8c0c",1,"credit_card",3,27.65
"be7a773222d5a7d8b12e75ed2320037a",1,"credit_card",1,10.62
"d55153efda4898b9459824bbf0a0cceb",1,"credit_card",1,20.53
"877e88c213b1ca25f07ece4878bb8acc",1,"credit_card",7,19.41
"c6dc29188afdf102454edab964438d2d",2,"voucher",1,8.82
"b13ea9f410b092728700af281c0b3663",1,"credit_card",6,15.54
"8a37cae0305cc1e69d6f5d0629719e9a",1,"credit_card",2,14.65
"d54c217781126defeb4a78dc16f5ad39",1,"mobile",1,7.08
"53cbc02ffe278ca84b6f4920d9d3ecd5",1,"mobile",1,455.22
"7edf26c8a1e67ce26c2d1457302bd03e",1,"credit_card",3,14.4
"88fee4747e42f5d4b4bdbf2a730d6e2a",1,"credit_card",10,36.46
"b1055ce3474985fb91548bf69ace69a0",1,"credit_card",5,14.23
"34fa8bc180c03d1b4c70250bca0adace",1,"credit_card",1,20.71
"ed415dd934c5bb15a4a2fd223bb0a43e",1,"credit_card",4,18.23
"9f363e28be707432b8173ded00f855f2",1,"credit_card",1,10.82
"5e21c6f2e0e0007bd16ba2839c9628b2",1,"credit_card",3,38.48
"e54493dea108e0cb48f3571e1249d418",1,"credit_card",1,22.4
"6a4b27f33e33875ed99945d3e271698e",1,"credit_card",7,74.45
"6e58a0efc826a4a4fd29592260be773d",1,"credit_card",1,17.12
"68ebdf4ab83f4db8218e13350dca6bcd",1,"credit_card",8,45.65
"010e7dda85fff564e8b7076ae3928efb",1,"credit_card",10,26.67
"c075bbb88b67014143bb3d046f0b8610",1,"credit_card",8,34.29
"10224c72b9364fe2d0608e92ae535f88",1,"credit_card",1,15.64
"0f3f49e2316b72f49e23fea6ffaa2371",1,"debit_card",1,4.86
"f1a0e55a47be518c4c52510abb60bf22",1,"mobile",1,9.38
"a27e7bc82ceed97d792b678d7ca3e888",1,"credit_card",1,11.72
"15360da03a0a021fc0e712a2d11f3020",1,"credit_card",5,10.82
"d8457bd7376bc47702228915e4c4f187",1,"credit_card",5,10.92
"e0e8bc6045cfe08b087197d81196e339",1,"mobile",1,32.91
"53e92c6a182704806c0b00b02f89ad32",1,"credit_card",10,38.76
"2e1f1b86124165634a36f9954e368b49",1,"mobile",1,29.5
"a4d1612b7bfa43ca6f14b27bfda0d1cd",1,"credit_card",1,6.32
"7a189472050d185af07c5550a7dfc5ad",1,"credit_card",5,124.14
"e16532416e7fa0b226f67cb0a05696c2",1,"credit_card",10,216.5
"92af9bafd80bcd2636471ac01bc77f60",1,"credit_card",8,40.82
"f002422b59aa21ebc2c12136d1ab4019",1,"mobile",1,16.42
"ea9f37dbd83c492fc3b37d6b9e6441ad",1,"credit_card",12,24.74
"714b93bc4ed81c32fbf579f30619f3eb",2,"voucher",1,34.68
"a29c6282a6e4ec30881051cfaa99029c",1,"credit_card",8,75.04
"ccf15697e8a9c460dd3bab4f04270c9b",1,"credit_card",4,48.32
"8337da5abde9a018a9ab51bf20aee333",1,"credit_card",4,39.54
"be178aef757640fe4721501249ae18d8",1,"credit_card",1,7.77
"33053ee45764f34778295ba8a0a4131d",1,"credit_card",3,39
"91c6465db4928c8a908d1056f5763c8e",1,"credit_card",2,45.49
"6e9e60623cf73b485aee48dc4b45c98d",1,"credit_card",3,27.4
"41537821ce113ccef16d0e4b303f1230",1,"mobile",1,17.85
"b99a2fee4c6c76f8f22757566c90d534",1,"voucher",1,8.92
"0bd8de09c6bb3ea2457b00aef3b682d1",1,"credit_card",7,15.58
"c27a26005da9b758c804674cc9aa2da1",3,"voucher",1,20
"7cc699da1cc98ea6349ae005feae3906",1,"credit_card",10,110.88
"2c6e3395e4f4716fc4d23742912ff80d",1,"credit_card",8,100.87
"821a1e7c9755a640a28554e2d777df92",1,"credit_card",4,30.39
"50517e1413e46c6df586274af938d47e",1,"credit_card",2,8.93
"605f2add48efc71a276d265b071695ba",1,"mobile",1,15.03
"505a3bb5ff0c07fe7d0557cab70693ae",1,"credit_card",8,38.7
"9c7bac99c8e380b1c915cdba1ff29e65",1,"credit_card",1,18.18
"895b3de213f9fd7efb2f3896bf21babf",1,"credit_card",6,68.77
"4821d5af4c2ac98b0f70e47c5d845520",1,"credit_card",3,13.82
"1266f3e39be1dedd482da8b623328821",1,"credit_card",1,6.35
"620b5f7f730ead80c8dba1202716a29f",6,"voucher",1,1.88
"6f756900677a981dd764c34ad85c4b4c",1,"credit_card",10,28.39
"1422a4b4a2aa8b66fd49ff5557200b42",1,"credit_card",10,184.82
"518556dca9ef8c42a63ae02ced2a479b",1,"credit_card",2,194.22
"8d9c47d02bd99ae8d7dd151ededa9281",1,"credit_card",2,83.19
"c063af469224d02e7e9bcb0b1e46583c",2,"voucher",1,4
"d189540593578f8076e6cf12e73a8eb8",1,"credit_card",12,34.45
"b8752fc264f1692031237bb715061cc4",1,"credit_card",2,13.63
"598796ca1dffa87337f6d02b8d47bae0",1,"credit_card",1,18.18
"bafbef1334adc6aa02affd8fd62ec0ac",1,"credit_card",4,13.29
"0c45caaab2bcc146bef109bee64d3b98",1,"mobile",1,25.58
"ef4c9493836f7e9cfb813f3669166a7b",1,"credit_card",1,16.35
"f0a3e1364c48c7c7f24a2282883d5c64",1,"credit_card",1,5.47
"6a1dff28da32815c94da401e19d2a7f8",1,"credit_card",1,8.19
"277ef68319aa0ee0561831fab6e9e0aa",1,"credit_card",2,13.95
"7403ac23ba120fd8567475b2f38bedcc",1,"mobile",1,8.15
"0762fe35b71987563f8771eb6d14938f",1,"credit_card",1,17.41
"3311bcf8b85d70179b7a3addec72e5cb",1,"credit_card",1,0.45
"06b2c7035561ef12b16045ef4bf459e2",1,"credit_card",6,13.6
"468c2f34312a6d270a20c7aef082041c",1,"credit_card",5,10.2
"5ebeafc8671fe60c04a814565386de2d",1,"credit_card",1,8.86
"961a93eba7486b47946616baaf442372",1,"credit_card",5,52.6
"316495342fc714e50303c6cf4feea79f",1,"credit_card",4,9.74
"444881cdfe678e977b5e268fb6200760",1,"credit_card",5,37.76
"7a80708ef3077d6b8334d40b000926a4",1,"voucher",1,5.99
"e23c047042de8af99ddee111258c121a",1,"credit_card",8,75.08
"5f9e4b231676bfe9ead7e5ed49d06dfc",1,"credit_card",10,416.62
"0d2f476fd2a5f059f8b4e36bc04d54ac",1,"credit_card",1,12.06
"9e60724a9f4d8f5d169ee0b5bb7a8a46",1,"mobile",1,59.66
"e807a70014b92cf251b7b8f3768b023f",1,"credit_card",6,13.58
"12788f3056c6392e73afcd37df5482ad",1,"credit_card",8,17.92
"d02add6627c4d73a21227674f39e6f86",1,"credit_card",5,30.34
"beca5b5e9460824d84352c01cb89b421",1,"credit_card",2,47.9
"1516bc58e1b5b8020aa6595d2e27e858",1,"credit_card",1,101.23
"3a517309f5eb2056a5549db3939bf07d",1,"credit_card",6,43.43
"9416d46f37f3852f96df822e953ff6c5",1,"credit_card",1,39.68
"7a728c0fe2dd475aabd244294168bc39",1,"credit_card",2,23.45
"12950f3d9bc12065fc5da141faab5780",1,"credit_card",1,20.76
"f2f99bdf2e5cc73abc5e135a2ab1767e",1,"credit_card",2,9.23
"028e8f5a96db8d372890e03d22829e9b",1,"credit_card",1,4.15
"106035bdd659c0a04d902135f4559663",1,"credit_card",1,24.7
"12be0a0f242d89cc02773e057c2f7f0a",1,"credit_card",6,22.66
"e808b609d07ef4f022d702b20db24137",1,"mobile",1,25.85
"0ecc87706e05dcabbbfe5aa29767e9d0",1,"mobile",1,217.49
"ed4e8b0a842c00f7ff68654911fbea63",1,"credit_card",1,6.92
"f1375aa56cb0446176623bce0a650bdc",1,"credit_card",8,17.22
"ce2667764bd01eec8aafd6f09282c9cb",1,"credit_card",2,18.24
"423bacebe695187f7c0f4c416adf5a37",1,"credit_card",5,14.68
"1be51feefcd481bee3118900e6777057",6,"voucher",1,2.01
"e8c2e13dbaea9f65abb449dc65d6e883",1,"mobile",1,36.31
"fdaa819b4c4dba8f7ed72e2d1102971c",1,"credit_card",3,9.44
"2d06d0f685d85988dd10f283e5da1270",1,"credit_card",1,68.48
"bddbca2d48a961d74fe81de8febf9a73",1,"credit_card",5,36.1
"4ef50a2c9652e429d7d7591a0712aad0",1,"credit_card",1,27.14
"3417639844a3a88b3ee9e86ecbf802b7",1,"credit_card",1,24.18
"70aae84b2facb982a1867a6793603919",1,"credit_card",2,39.63
"fd65881e4d025c30be898ab8dd8bb736",1,"credit_card",2,11.02
"899f386e0652a9e159d00cbe97836be3",1,"mobile",1,7.59
"03eae39a27aeab0f8c9ad5b84555a6d1",1,"credit_card",1,12.13
"56a726fa0f40d3678696e62aaed9690d",2,"voucher",1,6.61
"9a43b717c408493ff788aeb5d11d0684",1,"credit_card",1,6.64
"1bda1235720d47a2a737221a9cb666a9",1,"credit_card",1,31.46
